1599649291.4795206,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1599649291.6005828,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,2
1599649293.0898545,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,3
1599649293.2143831,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,4
1599649293.637447,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,5
1599649293.8999076,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,6
1599649294.0415971,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,7
1599649294.9884915,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,8
1599649295.2712939,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,9
1599649295.654398,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,10
1599649295.7960262,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,11
1599649295.9173565,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,12
1599649296.1995242,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,0
1599649298.7764487,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,1
1599649299.1798363,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,2
1599649299.3019087,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,3
1599649299.4432673,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,4
1599649299.8465767,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,5
1599649301.3572094,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,6
1599649301.4988885,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,7
1599649301.7611153,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,8
1599649302.607187,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,9
1599649302.8696148,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,10
1599649303.555462,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,11
1599649303.8379886,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,12
1599649304.5231357,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1599649304.8057413,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,1
1599649305.068236,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,2
1599649305.3507013,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,3
