1599647761.1214879,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,1
1599647761.2627509,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,2
1599647761.4037066,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,3
1599647761.5246074,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-62,4
1599647761.66584,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,5
1599647762.0694802,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,6
1599647762.2111678,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-63,7
1599647762.634386,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1599647762.8968122,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,9
1599647763.320962,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,10
1599647763.6037974,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,11
1599647763.8662467,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,12
1599647764.1288183,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,0
1599647764.41183,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,1
1599647764.8156385,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,2
1599647765.0986753,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-62,3
1599647765.5022998,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,4
1599647765.9256709,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1599647766.0471594,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,6
1599647766.1886463,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1599647766.3302486,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,8
1599647766.5927625,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,9
1599647766.8553412,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,10
1599647767.1379364,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,11
1599647767.6821747,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,12
1599647768.0655093,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,0
1599647768.328116,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,1
1599647768.7515626,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,2
1599647769.2981536,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,3
1599647769.5607243,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,4
1599647769.8432436,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-61,5
1599647770.105702,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,6
1599647770.3681319,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-60,7
