1594549647.585911,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,1
1594549647.7269847,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,2
1594549647.86801,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,3
1594549648.1302457,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1594549648.4131477,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,5
1594549649.077919,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594549649.3605847,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,7
1594549649.643346,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1594549650.04682,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,9
1594549650.1684778,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,10
1594549650.591682,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,11
1594549650.9952824,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,12
1594549651.2779603,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1594549651.6813464,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,1
1594549651.9438114,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,2
1594549652.2064629,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1594549652.4690585,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,4
1594549653.1543474,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,5
1594549653.2961667,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594549653.5584757,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,7
1594549653.6800847,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,8
1594549653.9629545,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,9
1594549654.225007,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,10
1594549654.4874332,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,11
1594549654.6492705,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,12
1594549654.770929,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,0
1594549655.053251,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1594549655.1950235,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,2
1594549655.3164809,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1594549655.4788282,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1594549655.6000726,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1594549656.5667472,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594549656.8292067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,7
1594549656.9708965,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1594549657.092082,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1594549657.374299,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,10
1594549657.6367908,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,11
