1594546654.3952234,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,1
1594546654.5364425,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546654.8180075,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1594546654.9394357,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,4
1594546655.080789,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1594546655.3633978,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1594546655.4848237,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,7
1594546655.6262841,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546655.8888226,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,9
1594546656.1713471,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,10
1594546656.2930422,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,11
1594546656.4343395,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,12
1594546656.9786904,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,0
1594546657.1001484,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1594546657.2416327,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,2
1594546657.665221,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1594546657.786671,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,4
1594546657.9280717,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,5
1594546658.2105515,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1594546658.3522635,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594546658.6159573,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1594546658.75793,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,9
1594546658.9003315,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,10
1594546659.0216699,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1594546659.1630983,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1594546659.2848394,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1594546659.4261484,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1594546659.7085335,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546659.830341,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,3
1594546660.1127024,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,4
1594546660.2548203,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1594546660.3763795,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594546660.517664,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,7
1594546660.9211123,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546661.0630343,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,9
1594546661.20469,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,10
1594546661.3462443,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1594546661.7492812,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,12
1594546662.172747,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,0
1594546662.2943606,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1594546662.9790697,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,2
1594546663.241806,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1594546663.5244672,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,4
1594546663.6459866,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1594546663.7872944,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,6
1594546663.9287684,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,7
1594546664.0706956,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546664.7555342,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,9
1594546664.8972368,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,10
1594546665.1596532,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,11
1594546665.3015995,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,12
1594546665.4429457,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1594546665.584563,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1594546665.8671598,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1594546666.1297643,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,3
1594546666.4131458,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1594546666.5374124,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,5
1594546666.679339,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1594546666.8212926,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594546666.943035,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,8
1594546667.0862675,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1594546667.4893372,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,10
1594546668.1745064,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1594546668.4368012,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1594546668.5784898,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,0
1594546668.7201939,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1594546668.8616173,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,2
1594546669.4057033,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1594546669.5475163,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,4
1594546670.0916781,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1594546670.495142,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594546670.8986123,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594546671.0404348,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1594546671.1818256,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1594546671.3034441,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,10
1594546671.4449544,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1594546671.5863826,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1594546672.412704,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1594546672.6750524,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1594546672.8166804,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546672.9383101,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1594546673.6231465,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1594546673.764947,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1594546674.0473309,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,6
1594546674.1692731,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594546674.310555,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1594546674.593213,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,9
1594546674.855856,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,10
1594546675.1387973,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,11
1594546675.2604666,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1594546675.401792,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1594546675.5434086,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,1
1594546675.806056,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1594546675.9478984,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1594546676.0895972,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1594546676.2107549,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1594546676.3521535,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,6
1594546676.4941812,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,7
1594546676.6356602,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546676.8982515,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,9
1594546677.039836,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,10
1594546677.1813304,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,11
1594546677.3231974,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1594546677.5857115,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,0
1594546677.7277172,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1594546677.869615,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546678.274154,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1594546678.537055,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,4
1594546678.6790645,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,5
1594546678.8216863,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1594546679.104889,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594546679.3681526,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546679.5103116,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,9
1594546679.7728596,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,10
1594546679.9151099,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1594546680.0369716,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1594546680.3199096,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1594546680.7241027,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546681.0072436,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,3
1594546681.2909188,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1594546681.6969056,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1594546681.838636,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,6
1594546682.120963,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,7
1594546682.242552,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546682.5248902,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,9
1594546682.646167,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,10
1594546683.1901505,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1594546683.4726138,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1594546683.5939984,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,0
1594546683.7358108,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1594546683.8573568,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,2
1594546683.9986565,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1594546684.140181,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,5
1594546685.0874915,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1594546685.2293026,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,7
1594546685.3710978,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1594546685.7743335,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1594546685.9161272,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,10
1594546686.5815449,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
