1594547645.1660094,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,1
1594547646.1316307,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,2
1594547646.535128,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,3
1594547646.7981944,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1594547647.2219584,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1594547647.4869096,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,6
1594547647.8906746,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,7
1594547648.0325437,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,8
1594547648.5966625,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,9
1594547649.141095,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,10
1594547650.0882459,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,11
1594547650.229946,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,12
1594547650.91741,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,0
1594547651.0593834,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,1
1594547651.1807063,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1594547651.6039736,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,3
1594547652.007722,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,4
1594547652.150441,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1594547653.378942,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,6
1594547653.501083,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,7
1594547653.7834167,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,8
1594547654.047875,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,9
1594547654.1896088,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,10
1594547654.8744724,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,11
1594547655.41866,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1594547655.9430063,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,0
1594547656.346322,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,1
1594547657.293691,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,2
1594547657.6973307,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,3
1594547658.1006317,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1594547658.2425056,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1594547658.3837242,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,6
1594547658.6459632,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,7
1594547658.7875943,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,8
1594547658.9292972,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,9
1594547659.070703,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,10
1594547659.1921144,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,11
1594547659.333738,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1594547659.6160202,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,0
1594547659.8785412,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,1
1594547660.6844287,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,2
1594547660.8060129,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1594547661.0885673,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,4
1594547661.2302556,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1594547661.4929738,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1594547661.6351306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1594547661.7766817,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
